도로명주소,지역명1,지역명2,지역명3,도로명,위도,경도
대구 서구 서대구로4길 35,대구,서구,내당동,서대구로4길,35.8606528034939,128.560725409471
대구 서구 큰장로15길 11-1,대구,서구,내당동,큰장로15길,35.8672752789082,128.57453241687
대구 서구 서대구로3길 46,대구,서구,내당동,서대구로3길,35.8590204613206,128.551843290608
대구 서구 북비산로65길 18,대구,서구,비산동,북비산로65길,35.8811708381801,128.568969860749
대구 서구 국채보상로81길 43,대구,서구,비산동,국채보상로81길,35.8758005173657,128.574714865215
대구 서구 국채보상로78길 29-4,대구,서구,비산동,국채보상로78길,35.8697558382396,128.57430748291
대구 서구 달서천로65길 17,대구,서구,비산동,달서천로65길,35.8863243507312,128.569642054349
대구 서구 문화로67길 3,대구,서구,비산동,문화로67길,35.8763032122416,128.569093969639
대구 서구 서대구로 345,대구,서구,비산동,서대구로,35.888210884623,128.559135823183
대구 서구 문화로 280,대구,서구,평리동,문화로,35.8755979533562,128.563263464966
대구 서구 국채보상로60길 6,대구,서구,평리동,국채보상로60길,35.8712185730753,128.563643201315
대구 서구 문화로 261,대구,서구,평리동,문화로,35.8759547557349,128.561300045802
대구 서구 국채보상로46길 37-3,대구,서구,평리동,국채보상로46길,35.8673400905174,128.556798764815
대구 서구 국채보상로 151,대구,서구,평리동,국채보상로,35.8695208911264,128.547774582894
대구 서구 서대구로41길 41,대구,서구,평리동,서대구로41길,35.8765752409803,128.550082242698
대구 서구 당산로 343,대구,서구,중리동,당산로,35.8669758024787,128.546114124657
대구 서구 달서로 257,대구,서구,원대동3가,달서로,35.8852005531328,128.573462188952
대구 서구 국채보상로 257,대구,서구,평리동,국채보상로,35.8723387527958,128.559279224869
대구 달서구 야외음악당로 38,대구,달서구,성당동,야외음악당로,35.8406140628515,128.553148605562
대구 달서구 두류길 141-8,대구,달서구,두류동,두류길,35.8577731987934,128.567278500004
대구 달서구 야외음악당로39길 24,대구,달서구,두류동,야외음악당로39길,35.8537053598211,128.55547533284
대구 달서구 당산로 37-14,대구,달서구,본리동,당산로,35.8410144733795,128.543166680428
대구 달서구 죽전1길 176,대구,달서구,죽전동,죽전1길,35.8575659863744,128.538970215123
대구 달서구 장기로 277,대구,달서구,장기동,장기로,35.8433494739044,128.52997479734
대구 달서구 용산로 212-7,대구,달서구,용산동,용산로,35.8566647722961,128.531225158274
대구 달서구 선원로 278,대구,달서구,용산동,선원로,35.8584315234925,128.522992220453
대구 달서구 달구벌대로 1309,대구,달서구,이곡동,달구벌대로,35.8516485308362,128.510659212934
대구 달서구 계대동문로 77,대구,달서구,이곡동,계대동문로,35.8557394054449,128.500724379784
대구 달서구 선원로 60,대구,달서구,신당동,선원로,35.8589684402638,128.498832715892
대구 달서구 조암남로 97,대구,달서구,월성동,조암남로,35.8195148624172,128.52283690179
대구 달서구 월성로 65,대구,달서구,월성동,월성로,35.8309501939992,128.528275188459
대구 달서구 진천로9길 33,대구,달서구,진천동,진천로9길,35.8122228518195,128.522808596922
대구 달서구 조암로 175,대구,달서구,유천동,조암로,35.8172536239195,128.513939114843
대구 달서구 상인서로 40,대구,달서구,상인동,상인서로,35.814264399839,128.545009908346
대구 달서구 상원로 27,대구,달서구,상인동,상원로,35.8125539781366,128.536259469753
대구 달서구 월곡로26안길 3,대구,달서구,상인동,월곡로26안길,35.8088410662965,128.55072563847
대구 달서구 한실로 53,대구,달서구,도원동,한실로,35.8074824851772,128.532188993942
대구 달서구 중흥로8길 41,대구,달서구,송현동,중흥로8길,35.8292317974844,128.554756358693
대구 달서구 월배로83길 120-14,대구,달서구,송현동,월배로83길,35.8327877854342,128.545582253105
대구 달서구 구마로26길 62,대구,달서구,본동,구마로26길,35.8344407802131,128.541042383177
대구 북구 옥산로 65,대구,북구,침산동,옥산로,35.8856842974977,128.58278016173
대구 북구 고성로31길 21,대구,북구,고성동3가,고성로31길,35.881845842692,128.583507567164
대구 북구 칠성로19길 4,대구,북구,칠성동2가,칠성로19길,35.8792240825644,128.600019842249
대구 북구 침산남로13길 16,대구,북구,침산동,침산남로13길,35.8903182218,128.581352125025
대구 북구 침산남로 195,대구,북구,침산동,침산남로,35.8872683405158,128.596990320346
대구 북구 성북로 55,대구,북구,침산동,성북로,35.8920180350543,128.589324927156
대구 북구 노원로10길 166,대구,북구,노원동2가,노원로10길,35.8901476316103,128.576225773405
대구 북구 연암로36길 6,대구,북구,산격동,연암로36길,35.900391609817,128.596890463386
대구 북구 동북로31길 30,대구,북구,산격동,동북로31길,35.9017327781897,128.609254354326
대구 북구 대구체육관로 48,대구,북구,산격동,대구체육관로,35.8922712392337,128.604281391426
대구 북구 동북로52길 7,대구,북구,복현동,동북로52길,35.8937691610087,128.618586493494
대구 북구 복현로8길 16-5,대구,북구,복현동,복현로8길,35.8953628325238,128.625489605042
대구 북구 대현남로 25,대구,북구,대현동,대현남로,35.8815798696909,128.604644273969
대구 북구 검단로41길 12,대구,북구,검단동,검단로41길,35.9134685704033,128.627220864301
대구 북구 호국로43길 20,대구,북구,서변동,호국로43길,35.9213530509259,128.597046062394
대구 북구 매천로18길 34,대구,북구,매천동,매천로18길,35.9008626491118,128.543249395529
대구 북구 태전로7길 10-24,대구,북구,태전동,태전로7길,35.9241286969033,128.543400505709
대구 북구 칠곡중앙대로52길 32,대구,북구,태전동,칠곡중앙대로52길,35.9214932489939,128.548764112926
대구 북구 구암서로 32,대구,북구,구암동,구암서로,35.9389322230801,128.566040609626
대구 북구 관음동로 125,대구,북구,관음동,관음동로,35.9442530628034,128.547326727524
대구 북구 칠곡중앙대로 561,대구,북구,읍내동,칠곡중앙대로,35.9459215699445,128.550527527646
대구 북구 대천로 81,대구,북구,동천동,대천로,35.9373274954154,128.558181299164
대구 북구 구리로 188,대구,북구,국우동,구리로,35.9480267241271,128.575399733299
대구 남구 영선길 34,대구,남구,대명동,영선길,35.8538999391532,128.591523659931
대구 남구 이천로28길 18,대구,남구,이천동,이천로28길,35.8536827965429,128.59941883013
대구 남구 봉덕로 51-2,대구,남구,봉덕동,봉덕로,35.8452815401969,128.596415135046
대구 남구 이천로10길 50,대구,남구,봉덕동,이천로10길,35.8438284757567,128.601112176994
대구 남구 중앙대로22길 100,대구,남구,봉덕동,중앙대로22길,35.8424185973702,128.595940391709
대구 남구 두류공원로 38,대구,남구,대명동,두류공원로,35.8417163055037,128.573554544811
대구 남구 명덕로32길 30,대구,남구,대명동,명덕로32길,35.8552853883787,128.586241475204
대구 남구 명덕로20길 115,대구,남구,대명동,명덕로20길,35.8523008344331,128.579056125397
대구 남구 두류공원로20길 19,대구,남구,대명동,두류공원로20길,35.8459697643027,128.569508176117
대구 남구 대명로58길 11,대구,남구,대명동,대명로58길,35.843233264808,128.587803901525
대구 남구 대명남로 73,대구,남구,대명동,대명남로,35.8350915800551,128.56609227456
대구 남구 큰골길 53,대구,남구,대명동,큰골길,35.8372536032388,128.579037919411
대구 남구 대명복개로4길 166,대구,남구,대명동,대명복개로4길,35.8400291050013,128.568956724756
대구 남구 관문시장4길 53,대구,남구,대명동,관문시장4길,35.8362413454586,128.560635816332
대구 남구 성당로 182-1,대구,남구,대명동,성당로,35.8496887652253,128.571689611366
대구 남구 성당로 222,대구,남구,대명동,성당로,35.8527393212374,128.57404444609
대구 남구 성당로 170-2,대구,남구,대명동,성당로,35.8489906452884,128.570490611371
대구 남구 성당로 204,대구,남구,대명동,성당로,35.8507886072826,128.573610948317
대구 남구 성당로 166,대구,남구,대명동,성당로,35.8487408897421,128.570108138391
대구 남구 성당로 152-1,대구,남구,대명동,성당로,35.8481266119986,128.569208780779
대구 남구 성당로 206,대구,남구,대명동,성당로,35.8508961591123,128.573703838131
대구 남구 성당로 200-1,대구,남구,대명동,성당로,35.8507709070017,128.573428074019
대구 남구 명덕로 70,대구,남구,대명동,명덕로,35.8581176426353,128.578288684856
대구 남구 성당로 200-2,대구,남구,대명동,성당로,35.8506514756875,128.573244518045
대구 남구 대명로 27-1,대구,남구,대명동,대명로,35.8385433592151,128.560460788439
대구 남구 양지로 20-4,대구,남구,대명동,양지로,35.8508845006882,128.574772301646
대구 남구 양지로 12,대구,남구,대명동,양지로,35.850906144728,128.574420409302
대구 남구 두류공원로17길 28,대구,남구,대명동,두류공원로17길,35.8442414575335,128.568645020428
대구 남구 두류공원로17길 39,대구,남구,대명동,두류공원로17길,35.8442736230145,128.567623643682
대구 남구 두류공원로19길 31,대구,남구,대명동,두류공원로19길,35.8440884565931,128.567297481103
대구 남구 두류공원로17길 40,대구,남구,대명동,두류공원로17길,35.8445641970452,128.568255587341
대구 남구 두류공원로17길 38,대구,남구,대명동,두류공원로17길,35.8444351702344,128.568392281206
대구 남구 두류공원로17길 16,대구,남구,대명동,두류공원로17길,35.8439124115611,128.568930731046
대구 남구 두류공원로17길 16,대구,남구,대명동,두류공원로17길,35.8439124115611,128.568930731046
대구 남구 두류공원로17길 36,대구,남구,대명동,두류공원로17길,35.8443591963291,128.568461841107
대구 남구 두류공원로19길 8-1,대구,남구,대명동,두류공원로19길,35.8446311251092,128.568368138151
대구 남구 대명로 86,대구,남구,대명동,대명로,35.839053018416,128.566971858234
대구 남구 대명로 6,대구,남구,대명동,대명로,35.8373699584726,128.558232712221
대구 남구 대명로 66,대구,남구,대명동,대명로,35.8389364736678,128.564830393254
대구 남구 월배로 468,대구,남구,대명동,월배로,35.8346392170436,128.555957133156
대구 남구 대명로 65,대구,남구,대명동,대명로,35.8396049488828,128.564650401173
대구 남구 대명로 12,대구,남구,대명동,대명로,35.8375545736996,128.558846446207
대구 남구 월배로 468,대구,남구,대명동,월배로,35.8346392170436,128.555957133156
대구 남구 대명서로 165,대구,남구,대명동,대명서로,35.8346245527275,128.556421421906
대구 남구 대명남로 91,대구,남구,대명동,대명남로,35.8350199309726,128.568255386196
대구 남구 대명로 72,대구,남구,대명동,대명로,35.8389682220673,128.565568422538
대구 남구 월배로 470,대구,남구,대명동,월배로,35.8348857699839,128.556145211395
대구 남구 대명로 124,대구,남구,대명동,대명로,35.8386299329344,128.571194495017
대구 남구 월배로 474,대구,남구,대명동,월배로,35.835271477298,128.556269387754
대구 남구 월배로 482,대구,남구,대명동,월배로,35.8361088761237,128.556759625417
대구 남구 대명로 116,대구,남구,대명동,대명로,35.8386902697477,128.569853242965
대구 남구 대명로 26,대구,남구,대명동,대명로,35.8379019744091,128.560366328751
대구 남구 대명서로 109,대구,남구,대명동,대명서로,35.8330416065396,128.558470865214
대구 남구 대명로 27-1,대구,남구,대명동,대명로,35.8385433592151,128.560460788439
대구 남구 대명로 123,대구,남구,대명동,대명로,35.8396522380291,128.571212113508
대구 남구 대명로 205,대구,남구,대명동,대명로,35.8403508551768,128.579476600417
대구 남구 현충로 99,대구,남구,대명동,현충로,35.8416878341429,128.579576821692
대구 남구 대명로 228,대구,남구,대명동,대명로,35.8407627854156,128.581968623975
대구 남구 대명로 135,대구,남구,대명동,대명로,35.8395809744312,128.572553939433
대구 남구 대명로 174,대구,남구,대명동,대명로,35.8388124297602,128.576614239724
대구 남구 대명로 162-1,대구,남구,대명동,대명로,35.8387377219262,128.575157877362
대구 남구 두류공원로 22,대구,남구,대명동,두류공원로,35.8406526447428,128.574788242371
대구 남구 대명로 155,대구,남구,대명동,대명로,35.839534543079,128.574750422499
대구 남구 두류공원로 26,대구,남구,대명동,두류공원로,35.8408599099707,128.574492523685
대구 남구 대명로 216,대구,남구,대명동,대명로,35.8403594072882,128.580936662749
대구 남구 대명로 180,대구,남구,대명동,대명로,35.8387395521432,128.577497945578
대구 남구 두류공원로 18-1,대구,남구,대명동,두류공원로,35.8404397228512,128.575123579491
대구 남구 대명로 140,대구,남구,대명동,대명로,35.8389091759856,128.572869925219
대구 남구 큰골길 75,대구,남구,대명동,큰골길,35.8369557595314,128.580279583829
대구 남구 대명로 125,대구,남구,대명동,대명로,35.8395922714193,128.571525240535
대구 남구 명덕시장길 53,대구,남구,대명동,명덕시장길,35.8453115346404,128.585938094356
대구 남구 명덕시장길 45,대구,남구,대명동,명덕시장길,35.8453326678019,128.58560005509
대구 남구 중앙대로29길 25,대구,남구,대명동,중앙대로29길,35.8459699508767,128.588929191005
대구 남구 백의1길 50,대구,남구,대명동,백의1길,35.8453853582449,128.585963914115
대구 남구 중앙대로29길 31,대구,남구,대명동,중앙대로29길,35.846027022054,128.588552242923
대구 남구 중앙대로29길 33,대구,남구,대명동,중앙대로29길,35.8460365745825,128.588375011583
대구 남구 명덕시장길 50,대구,남구,대명동,명덕시장길,35.8451303184885,128.585883130218
대구 남구 중앙대로31길 203,대구,남구,대명동,중앙대로31길,35.8523367188446,128.583032823287
대구 남구 명덕시장길 87-17,대구,남구,대명동,명덕시장길,35.8460615299652,128.588109653097
대구 남구 중앙대로29길 28,대구,남구,대명동,중앙대로29길,35.8462911554526,128.588797026384
대구 남구 명덕시장길 87-16,대구,남구,대명동,명덕시장길,35.8459649021336,128.588234234651
대구 남구 명덕시장길 48,대구,남구,대명동,명덕시장길,35.8451686263626,128.585663971897
대구 남구 백의1길 48,대구,남구,대명동,백의1길,35.8454929624326,128.585915586669
대구 남구 명덕시장길 51,대구,남구,대명동,명덕시장길,35.8455866461832,128.585822709673
대구 남구 중앙대로29길 29,대구,남구,대명동,중앙대로29길,35.8460165347301,128.588684297671
대구 남구 중앙대로29길 27,대구,남구,대명동,중앙대로29길,35.8459981058994,128.588803576302
대구 남구 대명로 297-1,대구,남구,대명동,대명로,35.8445681682272,128.588448989267
대구 남구 중앙대로 160,대구,남구,봉덕동,중앙대로,35.8474738272918,128.590791777452
대구 남구 중앙대로31길 167,대구,남구,대명동,중앙대로31길,35.85180255021,128.584650331121
대구 남구 중앙대로 200,대구,남구,대명동,중앙대로,35.8506734420776,128.590981993044
대구 남구 명덕로 140,대구,남구,대명동,명덕로,35.8563298487732,128.585297021441
대구 남구 명덕로 164-1,대구,남구,대명동,명덕로,35.8565326567762,128.588328921785
대구 남구 중앙대로 240,대구,남구,대명동,중앙대로,35.8546473600539,128.591005835423
대구 남구 명덕로 322,대구,남구,이천동,명덕로,35.8548387371786,128.605137990592
대구 남구 중앙대로42길 36,대구,남구,대명동,중앙대로42길,35.8515029567271,128.592722212225
대구 남구 영선길 28,대구,남구,대명동,영선길,35.85419553388,128.591726269419
대구 남구 중앙대로 228,대구,남구,대명동,중앙대로,35.8535812642096,128.591022498195
대구 남구 중앙대로48길 3,대구,남구,대명동,중앙대로48길,35.8525546348873,128.591093855847
대구 남구 명덕로 326,대구,남구,이천동,명덕로,35.8548323746836,128.605762392765
대구 남구 중앙대로 230,대구,남구,대명동,중앙대로,35.8537149109524,128.590960746321
대구 남구 효성로 80,대구,남구,봉덕동,효성로,35.8404041587669,128.598375124949
대구 남구 신촌길 57,대구,남구,봉덕동,신촌길,35.8393923249023,128.60228754095
대구 남구 대명로 304,대구,남구,대명동,대명로,35.8445026670355,128.589374730256
대구 남구 중앙대로22길 179,대구,남구,봉덕동,중앙대로22길,35.8424126016973,128.600550367333
대구 남구 대명로 290-1,대구,남구,대명동,대명로,35.8438211173947,128.588224022938
대구 남구 효성로 84,대구,남구,봉덕동,효성로,35.8406842090025,128.598214512878
대구 남구 효성중앙길 14,대구,남구,봉덕동,효성중앙길,35.8354790717891,128.600977894381
대구 남구 신촌길 57,대구,남구,봉덕동,신촌길,35.8393923249023,128.60228754095
대구 남구 중앙대로 125,대구,남구,대명동,중앙대로,35.844449976829,128.590128619687
대구 남구 앞산순환로 675,대구,남구,봉덕동,앞산순환로,35.8331196904038,128.598419209339
대구 남구 대명로 298,대구,남구,대명동,대명로,35.8443129751534,128.5888297257
대구 남구 대봉로 61,대구,남구,봉덕동,대봉로,35.8441814278463,128.603755851719
대구 남구 봉덕로 17,대구,남구,봉덕동,봉덕로,35.8455107294955,128.592556432772
대구 남구 봉덕로 90,대구,남구,봉덕동,봉덕로,35.8444670155036,128.600348823711
대구 남구 이천로19길 15-2,대구,남구,봉덕동,이천로19길,35.8498186565363,128.597497730888
대구 남구 봉덕로 77,대구,남구,봉덕동,봉덕로,35.8450038244137,128.599259566742
대구 남구 봉덕로 73,대구,남구,봉덕동,봉덕로,35.8450681406698,128.599071928148
대구 남구 이천로 40,대구,남구,봉덕동,이천로,35.8445432707831,128.598479218727
대구 남구 봉덕로 123,대구,남구,봉덕동,봉덕로,35.8446564680907,128.603799617329
대구 남구 대봉로17길 6,대구,남구,봉덕동,대봉로17길,35.8465041161538,128.603966102081
대구 달성군 논공읍 달성군청로 33,대구,달성군,논공읍 금포리,달성군청로,35.7746631676172,128.431389741374
대구 달성군 하빈면 하빈로84길 1,대구,달성군,하빈면 현내리,하빈로84길,35.9009218891755,128.445516802363
대구 달성군 하빈면 하빈로 423,대구,달성군,하빈면 현내리,하빈로,35.9016926964681,128.444951430549
대구 달성군 다사읍 매곡로 7,대구,달성군,다사읍 매곡리,매곡로,35.862023137413,128.454203630907
대구 달성군 유가읍 테크노상업로 95,대구,달성군,유가읍 봉리,테크노상업로,35.6938868535188,128.459817158485
대구 달성군 현풍읍 비슬로134길 157,대구,달성군,현풍읍 부리,비슬로134길,35.697251800225,128.447573105317
대구 달성군 현풍읍 현풍중앙로 27,대구,달성군,현풍읍 하리,현풍중앙로,35.6920062392667,128.446210542368
대구 달성군 화원읍 화암로 10,대구,달성군,화원읍 설화리,화암로,35.7976899331831,128.489804278713
대구 달성군 논공읍 비슬로 1779,대구,달성군,논공읍 금포리,비슬로,35.7742727689388,128.420332954017
대구 달성군 구지면 창리로11길 38,대구,달성군,구지면 창리,창리로11길,35.6587923600585,128.41359384741
대구 동구 아양로7길 27,대구,동구,신암동,아양로7길,35.884295242427,128.61634484975
대구 동구 신성로 56,대구,동구,신암동,신성로,35.8799795646859,128.612701226296
대구 동구 신암남로 67,대구,동구,신암동,신암남로,35.8795872936203,128.623142723542
대구 동구 신암남로23길 53,대구,동구,신암동,신암남로23길,35.8850452166772,128.629324045813
대구 동구 아양로37길 92,대구,동구,신암동,아양로37길,35.8897647544161,128.633057276959
대구 동구 국채보상로159길 41,대구,동구,신천동,국채보상로159길,35.8699483864714,128.614777377849
대구 동구 장등로 90,대구,동구,신천동,장등로,35.8754145347537,128.623712275671
대구 동구 동부로30길 61-7,대구,동구,신천동,동부로30길,35.8717478587583,128.629304123439
대구 동구 화랑로41길 46,대구,동구,효목동,화랑로41길,35.881627126128,128.644936246785
대구 동구 화랑로25길 45,대구,동구,효목동,화랑로25길,35.8781605563578,128.641240971753
대구 동구 팔공로24길 171,대구,동구,도동,팔공로24길,35.9099746964078,128.650128739116
대구 동구 팔공로25길 16,대구,동구,불로동,팔공로25길,35.9103826912387,128.639285315038
대구 동구 해동로3길 80,대구,동구,지저동,해동로3길,35.8933922001199,128.638281822805
대구 동구 동촌로11길 5,대구,동구,입석동,동촌로11길,35.8899364548868,128.649634688622
대구 동구 동촌로48길 26,대구,동구,방촌동,동촌로48길,35.8800355512844,128.665256784708
대구 동구 방촌로29길 46,대구,동구,방촌동,방촌로29길,35.8820839497612,128.671675061242
대구 동구 율하동로25길 5,대구,동구,신기동,율하동로25길,35.8704307543611,128.701630477925
대구 동구 반야월로1길 28,대구,동구,용계동,반야월로1길,35.8754351361585,128.687069969405
대구 동구 안심로 368,대구,동구,신서동,안심로,35.8678751728069,128.724612669345
대구 동구 안심로49길 98,대구,동구,서호동,안심로49길,35.8705291225409,128.710830188955
대구 동구 이노밸리로26길 8,대구,동구,각산동,이노밸리로26길,35.8780745769743,128.711502791711
대구 동구 팔공로91길 9,대구,동구,지묘동,팔공로91길,35.9402341002094,128.64420761653
대구 수성구 범어천로 97,대구,수성구,범어동,범어천로,35.8555318317638,128.622048397121
대구 수성구 상록로 42,대구,수성구,범어동,상록로,35.8632647983087,128.624215051651
대구 수성구 달구벌대로504길 26,대구,수성구,범어동,달구벌대로504길,35.8562065026769,128.638139425032
대구 수성구 국채보상로 1001,대구,수성구,만촌동,국채보상로,35.8662748323402,128.640054115689
대구 수성구 무열로 12,대구,수성구,만촌동,무열로,35.8598590850532,128.647226303335
대구 수성구 교학로2길 45,대구,수성구,만촌동,교학로2길,35.8555073897405,128.650568744125
대구 수성구 명덕로73길 7,대구,수성구,수성동1가,명덕로73길,35.8551231627646,128.610340783243
대구 수성구 명덕로 443-2,대구,수성구,수성동3가,명덕로,35.8547672137742,128.619009024611
대구 수성구 들안로67길 64,대구,수성구,수성동4가,들안로67길,35.8626490557062,128.616646514195
대구 수성구 청호로57길 10,대구,수성구,황금동,청호로57길,35.8439806780898,128.638144029602
대구 수성구 수성로50길 38,대구,수성구,중동,수성로50길,35.8473462626043,128.615089178726
대구 수성구 들안로9길 56,대구,수성구,상동,들안로9길,35.8321267022918,128.615461078377
대구 수성구 파동로 136,대구,수성구,파동,파동로,35.8154527651077,128.615127585275
대구 수성구 무학로 112,대구,수성구,두산동,무학로,35.8293753573121,128.620578204889
대구 수성구 지범로21길 16,대구,수성구,지산동,지범로21길,35.8249145967166,128.637006156492
대구 수성구 용학로33길 9,대구,수성구,지산동,용학로33길,35.8231278937731,128.628018545552
대구 수성구 범안로 76,대구,수성구,범물동,범안로,35.8177503019386,128.64597351835
대구 수성구 범안로 52,대구,수성구,범물동,범안로,35.8175038716506,128.643442728585
대구 수성구 달구벌대로 3260-2,대구,수성구,신매동,달구벌대로,35.8370967426809,128.712396718817
대구 수성구 달구벌대로 3091,대구,수성구,시지동,달구벌대로,35.8434747607032,128.695183787551
대구 수성구 고산로 152,대구,수성구,매호동,고산로,35.8441353826711,128.70657672441
대구 수성구 수성로 213,대구,수성구,중동,수성로,35.8449592744865,128.611938542291
대구 중구 국채보상로142길 19-5,대구,중구,동인동4가,국채보상로142길,35.8679043722422,128.609127380318
대구 중구 달구벌대로447길 72-11,대구,중구,삼덕동3가,달구벌대로447길,35.8655246235437,128.608940100585
대구 중구 동성로2길 7,대구,중구,봉산동,동성로2길,35.8666439315952,128.595788621915
대구 중구 달구벌대로415길 48,대구,중구,장관동,달구벌대로415길,35.868380529752,128.59038703743
대구 중구 달구벌대로389길 50,대구,중구,대신동,달구벌대로389길,35.8655505903502,128.576338158037
대구 중구 2.28길 18-15,대구,중구,남산동,2.28길,35.8593495875735,128.590437168314
대구 중구 명륜로 27-1,대구,중구,남산동,명륜로,35.8640887307063,128.589564075687
대구 중구 남산로4길 70,대구,중구,남산동,남산로4길,35.8599104438276,128.585557849668
대구 중구 남산로1길 42,대구,중구,남산동,남산로1길,35.8582240574125,128.580571732355
대구 중구 달구벌대로440길 27,대구,중구,대봉동,달구벌대로440길,35.8615446463773,128.604392135989
대구 중구 대봉로47길 31,대구,중구,대봉동,대봉로47길,35.8587591941347,128.599366066728
대구 중구 태평로 45,대구,중구,태평로3가,태평로,35.8779060610615,128.583335460434
